poi_id,aoi_id,poi_geo,aoi_geo,poi_lat,poi_lng,aoi_lat,aoi_lng
2889785,84763,wwgqd13y,wwgqfeup,39.119349,117.160624,39.177103,117.185916
2889785,2276,wwgqd13y,wwgqexpm,39.119349,117.160624,39.150715,117.234271
2889785,154738,wwgqd13y,wwgq84eu,39.119349,117.160624,39.125787,117.075759
2889785,416870,wwgqd13y,wwgqedxb,39.119349,117.160624,39.125063,117.234865
2889785,209378,wwgqd13y,wwgqdw7x,39.119349,117.160624,39.147013,117.185189
2889785,267357,wwgqd13y,wwgqcsxm,39.119349,117.160624,39.181,117.146486
2889785,341222,wwgqd13y,wwgq6er2,39.119349,117.160624,39.085258,117.190345
2889785,288602,wwgqd13y,wwgqeyg7,39.119349,117.160624,39.148934,117.239787
2889785,328574,wwgqd13y,wwgqg1x5,39.119349,117.160624,39.164149,117.211799
2889785,310899,wwgqd13y,wwgq7ucj,39.119349,117.160624,39.094391,117.236624
2889785,268785,wwgqd13y,wwgq79gy,39.119349,117.160624,39.078191,117.229473
2889785,335430,wwgqd13y,wwgqdbx9,39.119349,117.160624,39.114274,117.201648
2889785,193391,wwgqd13y,wwgq7xwz,39.119349,117.160624,39.10995,117.233582
2889785,559692,wwgqd13y,wwgqdf5f,39.119349,117.160624,39.122715,117.196558
2889785,335360,wwgqd13y,wwgqg82g,39.119349,117.160624,39.157269,117.22547
2889785,237382,wwgqd13y,wwgqe80w,39.119349,117.160624,39.112527,117.225114
2889785,81094,wwgqd13y,wwgqg9jv,39.119349,117.160624,39.161762,117.232167
2889785,149611,wwgqd13y,wwgq4tqx,39.119349,117.160624,39.053541,117.189427
2889785,108994,wwgqd13y,wwgqc4fs,39.119349,117.160624,39.171087,117.11803
2889785,160259,wwgqd13y,wwgqctvq,39.119349,117.160624,39.188057,117.143459
2889785,245247,wwgqd13y,wwgqeyv7,39.119349,117.160624,39.148998,117.242533
2889785,166911,wwgqd13y,wwgqezfs,39.119349,117.160624,39.154723,117.238762
2889785,419274,wwgqd13y,wwgqg17j,39.119349,117.160624,39.163004,117.206357
2889785,559680,wwgqd13y,wwgqdfhk,39.119349,117.160624,39.123012,117.197119
2889785,215673,wwgqd13y,wwgqep4w,39.119349,117.160624,39.15082,117.205815
2889785,301357,wwgqd13y,wwgqcsyf,39.119349,117.160624,39.181737,117.145676
2889785,27485,wwgqd13y,wwgq4mxf,39.119349,117.160624,39.054041,117.179955
2889785,60405,wwgqd13y,wwgqkpcs,39.119349,117.160624,39.110645,117.24818
2889785,58565,wwgqd13y,wwgq3du4,39.119349,117.160624,39.082833,117.141809
2889785,400743,wwgqd13y,wwgq2s2q,39.119349,117.160624,39.091768,117.092905
2889785,225395,wwgqd13y,wwgqfv20,39.119349,117.160624,39.184131,117.191298
2889785,427245,wwgqd13y,wwgqezht,39.119349,117.160624,39.15077,117.241514
2889785,429818,wwgqd13y,wwgqf3vr,39.119349,117.160624,39.166143,117.176521
2889785,214318,wwgqd13y,wwgqcsww,39.119349,117.160624,39.181111,117.145162
2889785,384487,wwgqd13y,wwgqcumu,39.119349,117.160624,39.179431,117.155351
2889785,351861,wwgqd13y,wwgqevxf,39.119349,117.160624,39.142005,117.245995
2889785,396198,wwgqd13y,wwgqf1wq,39.119349,117.160624,39.164617,117.166973
2889785,133474,wwgqd13y,wwgq625m,39.119349,117.160624,39.068302,117.17379
2889785,356521,wwgqd13y,wwgqf40g,39.119349,117.160624,39.166788,117.159372
2889785,274154,wwgqd13y,wwgqfj6h,39.119349,117.160624,39.184859,117.161064
2889785,41907,wwgqd13y,wwgq4t6h,39.119349,117.160624,39.053062,117.183247
2889785,163148,wwgqd13y,wwgq4q6c,39.119349,117.160624,39.058077,117.173184
2889785,418526,wwgqd13y,wwgq4xd4,39.119349,117.160624,39.065134,117.182998
2889785,10099,wwgqd13y,wwgqfnnp,39.119349,117.160624,39.189491,117.166464
2889785,336371,wwgqd13y,wwgqfdu0,39.119349,117.160624,39.17047,117.185792
2889785,219289,wwgqd13y,wwgq79m4,39.119349,117.160624,39.074599,117.231112
2889785,136085,wwgqd13y,wwgq7th8,39.119349,117.160624,39.094906,117.230398
2889785,390577,wwgqd13y,wwgq7rn7,39.119349,117.160624,39.106387,117.221912
2889785,400318,wwgqd13y,wwgq7rze,39.119349,117.160624,39.110482,117.223742
2889785,422207,wwgqd13y,wwgq7yw9,39.119349,117.160624,39.103308,117.244185
2889785,190821,wwgqd13y,wwgqeupd,39.119349,117.160624,39.133782,117.245691
2889785,27177,wwgqd13y,wwgq6b21,39.119349,117.160624,39.069018,117.191181
2889785,207033,wwgqd13y,wwgq7sbc,39.119349,117.160624,39.093674,117.225167
2889785,185131,wwgqd13y,wwgq8gm3,39.119349,117.160624,39.129491,117.110657
2889785,134366,wwgqd13y,wwgqfmpy,39.119349,117.160624,39.183813,117.180117
2889785,56915,wwgqd13y,wwgq7ubs,39.119349,117.160624,39.094286,117.235995
2889785,33724,wwgqd13y,wwgq7sne,39.119349,117.160624,39.089997,117.23308
2889785,389881,wwgqd13y,wwgq7xbq,39.119349,117.160624,39.111048,117.224494
2889785,199728,wwgqd13y,wwgqg4j8,39.119349,117.160624,39.166401,117.209778
2889785,212636,wwgqd13y,wwgqs4u5,39.119349,117.160624,39.127046,117.251694
2889785,207225,wwgqd13y,wwgqe2w6,39.119349,117.160624,39.114435,117.221936
2889785,35393,wwgqd13y,wwgqgb9p,39.119349,117.160624,39.159386,117.236543
2889785,285257,wwgqd13y,wwgq6815,39.119349,117.160624,39.068054,117.181626
2889785,366524,wwgqd13y,wwgq39c4,39.119349,117.160624,39.077362,117.137876
2889785,129083,wwgqd13y,wwgq71kx,39.119349,117.160624,39.075557,117.2084
2889785,48399,wwgqd13y,wwgq4p5p,39.119349,117.160624,39.063112,117.162478
2889785,561646,wwgqd13y,wwgqe26p,39.119349,117.160624,39.113995,117.216167
2889785,72478,wwgqd13y,wwgqezds,39.119349,117.160624,39.153372,117.238852
2889785,291514,wwgqd13y,wwgqfcn0,39.119349,117.160624,39.160895,117.199475
2889785,12234,wwgqd13y,wwgq74xb,39.119349,117.160624,39.081134,117.212948
2889785,156384,wwgqd13y,wwgqdwm5,39.119349,117.160624,39.146278,117.187287
2889785,257765,wwgqd13y,wwgq6zr8,39.119349,117.160624,39.107365,117.201603
2889785,129380,wwgqd13y,wwgq7rm3,39.119349,117.160624,39.107456,117.22065
2889785,185564,wwgqd13y,wwgqevs1,39.119349,117.160624,39.141741,117.240822
2889785,209705,wwgqd13y,wwgqee9w,39.119349,117.160624,39.131668,117.226203
2889785,10939,wwgqd13y,wwgq74dm,39.119349,117.160624,39.081994,117.205423
2889785,388678,wwgqd13y,wwgq7zku,39.119349,117.160624,39.107993,117.241853
2889785,354430,wwgqd13y,wwgq7sgq,39.119349,117.160624,39.094522,117.228799
2889785,3975,wwgqd13y,wwgq73e0,39.119349,117.160624,39.075644,117.217366
2889785,341591,wwgqd13y,wwgq1n0q,39.119349,117.160624,39.057577,117.114935
2889785,358766,wwgqd13y,wwgqs02r,39.119349,117.160624,39.114069,117.246697
2889785,155891,wwgqd13y,wwgqe8qc,39.119349,117.160624,39.112919,117.233417
2889785,114972,wwgqd13y,wwgq7xc9,39.119349,117.160624,39.110267,117.22635
2889785,245871,wwgqd13y,wwgq4jd7,39.119349,117.160624,39.054246,117.16148
2889785,366206,wwgqd13y,wwgqfmpp,39.119349,117.160624,39.183953,117.178972
2889785,264800,wwgqd13y,wwgq7ub0,39.119349,117.160624,39.093646,117.235426
2889785,37651,wwgqd13y,wwgqcw49,39.119349,117.160624,39.188458,117.139678
2889785,377669,wwgqd13y,wwgq9rh1,39.119349,117.160624,39.150041,117.130951
2889785,269644,wwgqd13y,wwgqetg2,39.119349,117.160624,39.142936,117.228858
2889785,265620,wwgqd13y,wwgqg7d8,39.119349,117.160624,39.174651,117.216746
2889785,354223,wwgqd13y,wwgqfjn6,39.119349,117.160624,39.183222,117.166892
2889785,172548,wwgqd13y,wwgq8tn4,39.119349,117.160624,39.139171,117.100866
2889785,356622,wwgqd13y,wwgqe5j0,39.119349,117.160624,39.127964,117.209158
2889785,35772,wwgqd13y,wwgqs5b4,39.119349,117.160624,39.132437,117.246151
2889785,390158,wwgqd13y,wwgqfmp1,39.119349,117.160624,39.183072,117.179103
2889785,362843,wwgqd13y,wwgqetdw,39.119349,117.160624,39.142737,117.227638
2889785,411899,wwgqd13y,wwgqctzn,39.119349,117.160624,39.187986,117.145912
2889785,96344,wwgqd13y,wwgqfsrd,39.119349,117.160624,39.179101,117.190486
2889785,191700,wwgqd13y,wwgqg739,39.119349,117.160624,39.17344,117.215349
2889785,58652,wwgqd13y,wwgq760t,39.119349,117.160624,39.079301,117.214139
2889785,57124,wwgqd13y,wwgqed3j,39.119349,117.160624,39.124625,117.225731
2889785,212757,wwgqd13y,wwgqf2y9,39.119349,117.160624,39.15959,117.178314
2889785,321471,wwgqd13y,wwgqf8qq,39.119349,117.160624,39.157832,117.189039
2889785,40862,wwgqd13y,wwgqf5b8,39.119349,117.160624,39.175983,117.159184
2889785,380399,wwgqd13y,wwgqdbwd,39.119349,117.160624,39.11445,117.200422
2889785,362337,wwgqd13y,wwgqewx3,39.119349,117.160624,39.147233,117.23434
2889785,155485,wwgqd13y,wwgqe623,39.119349,117.160624,39.123871,117.213554
2889785,59368,wwgqd13y,wwgqft2z,39.119349,117.160624,39.185425,117.181359
2889785,313152,wwgqd13y,wwgqdx4d,39.119349,117.160624,39.150228,117.183905
2889785,387009,wwgqd13y,wwgq299k,39.119349,117.160624,39.076414,117.094254
2889785,306273,wwgqd13y,wwgqdbxh,39.119349,117.160624,39.114793,117.200957
2889785,309392,wwgqd13y,wwgq6ztu,39.119349,117.160624,39.109276,117.199327
2889785,278014,wwgqd13y,wwgqdwm7,39.119349,117.160624,39.146287,117.187432
2889785,125137,wwgqd13y,wwgqg8vh,39.119349,117.160624,39.160092,117.23122
2889785,252990,wwgqd13y,wwgq8j4e,39.119349,117.160624,39.139478,117.074064
2889785,109323,wwgqd13y,wwgq7d3n,39.119349,117.160624,39.080805,117.225773
2889785,91362,wwgqd13y,wwgq4rfs,39.119349,117.160624,39.066818,117.172685
2889785,185211,wwgqd13y,wwgqfc5h,39.119349,117.160624,39.161529,117.195494
2889785,76019,wwgqd13y,wwgqg0h1,39.119349,117.160624,39.155589,117.207718
2889785,310794,wwgqd13y,wwgq7zyy,39.119349,117.160624,39.111152,117.244475
2889785,220004,wwgqd13y,wwgqevvs,39.119349,117.160624,39.143763,117.242863
2889785,143018,wwgqd13y,wwgqe0wg,39.119349,117.160624,39.114712,117.211747
2889785,38396,wwgqd13y,wwgqezt5,39.119349,117.160624,39.153067,117.242025
2889785,212601,wwgqd13y,wwgq30hg,39.119349,117.160624,39.06796,117.120899
2889785,138080,wwgqd13y,wwgq7eww,39.119349,117.160624,39.08769,117.23313
2889785,23593,wwgqd13y,wwgqenvj,39.119349,117.160624,39.149402,117.209304
2889785,216992,wwgqd13y,wwgq7zh2,39.119349,117.160624,39.105941,117.241177
2889785,135316,wwgqd13y,wwgq4t27,39.119349,117.160624,39.052865,117.180663
2889785,59096,wwgqd13y,wwgq6eyt,39.119349,117.160624,39.08886,117.189238
2889785,122484,wwgqd13y,wwgqg65q,39.119349,117.160624,39.167338,117.217906
2889785,103282,wwgqd13y,wwgqct3k,39.119349,117.160624,39.184843,117.137962
2889785,152319,wwgqd13y,wwgqfhc8,39.119349,117.160624,39.181416,117.160371
2889785,363695,wwgqd13y,wwgq8q5x,39.119349,117.160624,39.145624,117.086262
2889785,66172,wwgqd13y,wwgqesx2,39.119349,117.160624,39.136168,117.234291
2889785,198968,wwgqd13y,wwgq7vdt,39.119349,117.160624,39.098607,117.23868
2889785,304528,wwgqd13y,wwgq7dqx,39.119349,117.160624,39.081112,117.233354
2889785,84612,wwgqd13y,wwgqe7nw,39.119349,117.160624,39.12895,117.222152
2889785,220834,wwgqd13y,wwgq7zy4,39.119349,117.160624,39.110454,117.243564
2889785,127977,wwgqd13y,wwgqg8rh,39.119349,117.160624,39.157404,117.233979
2889785,101913,wwgqd13y,wwgq2jh0,39.119349,117.160624,39.094851,117.076049
2889785,328035,wwgqd13y,wwgqctdw,39.119349,117.160624,39.186684,117.139879
2889785,224689,wwgqd13y,wwgqe7jg,39.119349,117.160624,39.128469,117.221058
2889785,244426,wwgqd13y,wwgq6znp,39.119349,117.160624,39.107099,117.1997
2889785,16489,wwgqd13y,wwgqs50f,39.119349,117.160624,39.128168,117.247183
2889785,35558,wwgqd13y,wwgqg6gy,39.119349,117.160624,39.171564,117.218511
2889785,275344,wwgqd13y,wwgq6enw,39.119349,117.160624,39.08499,117.189118
2889785,340472,wwgqd13y,wwgq7drw,39.119349,117.160624,39.08079,117.234615
2889785,23170,wwgqd13y,wwgqgb4d,39.119349,117.160624,39.155717,117.238735
2889785,64546,wwgqd13y,wwgqfehs,39.119349,117.160624,39.172462,117.186616
2889785,75930,wwgqd13y,wwgqg0f3,39.119349,117.160624,39.159592,117.20533
2889785,168583,wwgqd13y,wwgq7kkk,39.119349,117.160624,39.091513,117.219108
2889785,188339,wwgqd13y,wwgqghe2,39.119349,117.160624,39.179997,117.206728
2889785,431062,wwgqd13y,wwgq7eg0,39.119349,117.160624,39.088024,117.228424
2889785,177718,wwgqd13y,wwgqg9r6,39.119349,117.160624,39.16262,117.23408
2889785,303993,wwgqd13y,wwgqdnbt,39.119349,117.160624,39.149429,117.158982
2889785,331426,wwgqd13y,wwgq7pb5,39.119349,117.160624,39.110553,117.202199
2889785,382619,wwgqd13y,wwgqc3sn,39.119349,117.160624,39.164605,117.130901
2889785,294525,wwgqd13y,wwgqe0xr,39.119349,117.160624,39.1153,117.212441
2889785,200916,wwgqd13y,wwgqcvcz,39.119349,117.160624,39.188203,117.149902
2889785,21654,wwgqd13y,wwgqevzm,39.119349,117.160624,39.143839,117.245116
2889785,240909,wwgqd13y,wwgqceeu,39.119349,117.160624,39.175299,117.14146
2889785,322609,wwgqd13y,wwgq7uem,39.119349,117.160624,39.093056,117.239601
2889785,377492,wwgqd13y,wwgqg3dc,39.119349,117.160624,39.163711,117.217241
2889785,228446,wwgqd13y,wwgqe9cp,39.119349,117.160624,39.122207,117.225792
2889785,45510,wwgqd13y,wwgqc32q,39.119349,117.160624,39.163277,117.125656
2889785,429854,wwgqd13y,wwgq7618,39.119349,117.160624,39.078409,117.21552
2889785,71604,wwgqd13y,wwgqewwb,39.119349,117.160624,39.147083,117.233661
2889785,386192,wwgqd13y,wwgq7qnq,39.119349,117.160624,39.101463,117.221782
2889785,334498,wwgqd13y,wwgqef57,39.119349,117.160624,39.122833,117.239595
2889785,65091,wwgqd13y,wwgq8mz6,39.119349,117.160624,39.143428,117.091342
2889785,324441,wwgqd13y,wwgqs0d2,39.119349,117.160624,39.114118,117.249469
2889785,365802,wwgqd13y,wwgqfmv7,39.119349,117.160624,39.187481,117.176726
2889785,285157,wwgqd13y,wwgqeppx,39.119349,117.160624,39.151005,117.212455
2889785,44449,wwgqd13y,wwgqefz6,39.119349,117.160624,39.126851,117.245309
2889785,286020,wwgqd13y,wwgqdv67,39.119349,117.160624,39.140784,117.194474
2889785,164787,wwgqd13y,wwgqez5x,39.119349,117.160624,39.151033,117.240069
2889785,407061,wwgqd13y,wwgqf9r1,39.119349,117.160624,39.162365,117.189972
2889785,234742,wwgqd13y,wwgqeszt,39.119349,117.160624,39.138304,117.234687
2889785,314171,wwgqd13y,wwgqfbcv,39.119349,117.160624,39.160282,117.193675
2889785,255074,wwgqd13y,wwgq7tqs,39.119349,117.160624,39.097075,117.233208
2889785,208384,wwgqd13y,wwgqf5ff,39.119349,117.160624,39.176353,117.162203
2889785,297844,wwgqd13y,wwgqeg3d,39.119349,117.160624,39.129535,117.237377
2889785,3860,wwgqd13y,wwgq62qb,39.119349,117.160624,39.06882,117.178509
2889785,29003,wwgqd13y,wwgqs4bf,39.119349,117.160624,39.126919,117.247407
2889785,429377,wwgqd13y,wwgqffve,39.119349,117.160624,39.170898,117.198865
2889785,391835,wwgqd13y,wwgq36g9,39.119349,117.160624,39.082766,117.130097
2889785,136188,wwgqd13y,wwgqg15r,39.119349,117.160624,39.162028,117.206834
2889785,558505,wwgqd13y,wwgq82gs,39.119349,117.160624,39.116302,117.086271
2889785,81905,wwgqd13y,wwgqewr9,39.119349,117.160624,39.145943,117.234667
2889785,211439,wwgqd13y,wwgq3eqz,39.119349,117.160624,39.086521,117.145738
2889785,115782,wwgqd13y,wwgq8x3h,39.119349,117.160624,39.15195,117.093964
2889785,208170,wwgqd13y,wwgqdbwb,39.119349,117.160624,39.114147,117.200715
2889785,429922,wwgqd13y,wwgq7vbg,39.119349,117.160624,39.099606,117.236332
2889785,325259,wwgqd13y,wwgq3dmv,39.119349,117.160624,39.080723,117.1444
2889785,412342,wwgqd13y,wwgqsh0d,39.119349,117.160624,39.133752,117.246811
2889785,348544,wwgqd13y,wwgq3gbp,39.119349,117.160624,39.089301,117.147243
2889785,46955,wwgqd13y,wwgqg2pw,39.119349,117.160624,39.156432,117.223621
2889785,8503,wwgqd13y,wwgqg9g4,39.119349,117.160624,39.165299,117.228437
2889785,329954,wwgqd13y,wwgq79gb,39.119349,117.160624,39.077054,117.229614
2889785,428558,wwgqd13y,wwgqdgv2,39.119349,117.160624,39.131929,117.198619
2889785,204499,wwgqd13y,wwgqesyt,39.119349,117.160624,39.138282,117.233282
2889785,217083,wwgqd13y,wwgqcvw6,39.119349,117.160624,39.185892,117.156076
2889785,160874,wwgqd13y,wwgq7d6r,39.119349,117.160624,39.080997,117.227235
2889785,293382,wwgqd13y,wwgq376x,39.119349,117.160624,39.086528,117.128699
2889785,333854,wwgqd13y,wwgq7zfb,39.119349,117.160624,39.110105,117.238928
2889785,41553,wwgqd13y,wwgq9p2b,39.119349,117.160624,39.151254,117.115322
2889785,373761,wwgqd13y,wwgqe806,39.119349,117.160624,39.111788,117.224539
2889785,80914,wwgqd13y,wwgq83d9,39.119349,117.160624,39.11976,117.084969
2889785,324562,wwgqd13y,wwgq6e8v,39.119349,117.160624,39.087605,117.181414
2889785,218785,wwgqd13y,wwgq7u3q,39.119349,117.160624,39.091762,117.23705
2889785,288772,wwgqd13y,wwgq7ue4,39.119349,117.160624,39.092526,117.239496
2889785,239076,wwgqd13y,wwgqg6z5,39.119349,117.160624,39.170944,117.222893
2889785,309910,wwgqd13y,wwgq1n27,39.119349,117.160624,39.058306,117.114921
2889785,37958,wwgqd13y,wwgqesyy,39.119349,117.160624,39.138561,117.233714
2889785,296830,wwgqd13y,wwgq37h4,39.119349,117.160624,39.084352,117.130927
2889785,389499,wwgqd13y,wwgqesqw,39.119349,117.160624,39.135834,117.233109
2889785,375893,wwgqd13y,wwgq5r0c,39.119349,117.160624,39.062179,117.214296
2889785,80244,wwgqd13y,wwgqfj3n,39.119349,117.160624,39.185295,117.159644
2889785,331660,wwgqd13y,wwgqcv9d,39.119349,117.160624,39.185907,117.149567
2889785,397455,wwgqd13y,wwgqftn8,39.119349,117.160624,39.1828,117.189189
2889785,402652,wwgqd13y,wwgqe8wf,39.119349,117.160624,39.114542,117.233417
2889785,290283,wwgqd13y,wwgq1ut4,39.119349,117.160624,39.048525,117.154188
2889785,558622,wwgqd13y,wwgq834g,39.119349,117.160624,39.1174,117.085164
2889785,219973,wwgqd13y,wwgq1uxc,39.119349,117.160624,39.048411,117.158063
2889785,311080,wwgqd13y,wwgqg64y,39.119349,117.160624,39.167298,117.217209
2889785,561622,wwgqd13y,wwgqe26n,39.119349,117.160624,39.113852,117.216169
2889785,96859,wwgqd13y,wwgqe02t,39.119349,117.160624,39.113653,117.202836
2889785,105422,wwgqd13y,wwgqg1dv,39.119349,117.160624,39.164437,117.206268
2889785,385959,wwgqd13y,wwgq7u3f,39.119349,117.160624,39.091074,117.237781
2889785,329852,wwgqd13y,wwgqg189,39.119349,117.160624,39.163746,117.203122
2889785,255914,wwgqd13y,wwgqs05j,39.119349,117.160624,39.112328,117.250314
2889785,272385,wwgqd13y,wwgqetec,39.119349,117.160624,39.141791,117.22958
2889785,284974,wwgqd13y,wwgqeejm,39.119349,117.160624,39.128724,117.231346
2889785,254144,wwgqd13y,wwgqfj5n,39.119349,117.160624,39.183888,117.162349
2889785,101642,wwgqd13y,wwgq7pbh,39.119349,117.160624,39.110808,117.202415
2889785,339204,wwgqd13y,wwgq7u8z,39.119349,117.160624,39.093342,117.236436
2889785,300781,wwgqd13y,wwgq624b,39.119349,117.160624,39.067429,117.172972
2889785,369076,wwgqd13y,wwgqe8ke,39.119349,117.160624,39.113244,117.230551
2889785,115711,wwgqd13y,wwgqet2z,39.119349,117.160624,39.14137,117.225492
2889785,249256,wwgqd13y,wwgqe059,39.119349,117.160624,39.111625,117.207259
2889785,201073,wwgqd13y,wwgq7u4p,39.119349,117.160624,39.090571,117.238025
2889785,354248,wwgqd13y,wwgqfq0n,39.119349,117.160624,39.189434,117.169508
2889785,187725,wwgqd13y,wwgqe0u6,39.119349,117.160624,39.115932,117.208203
2889785,312431,wwgqd13y,wwgq71c5,39.119349,117.160624,39.077557,117.203651
2889785,558432,wwgqd13y,wwgq82ws,39.119349,117.160624,39.11491,117.090532
2889785,298601,wwgqd13y,wwgqg15d,39.119349,117.160624,39.161166,117.207129
2889785,74005,wwgqd13y,wwgq39bm,39.119349,117.160624,39.077951,117.136684
2889785,312886,wwgqd13y,wwgqfh63,39.119349,117.160624,39.178894,117.161317
2889785,269571,wwgqd13y,wwgqg52u,39.119349,117.160624,39.173916,117.203443
2889785,324131,wwgqd13y,wwgq6s19,39.119349,117.160624,39.089695,117.182423
2889785,241290,wwgqd13y,wwgqeg71,39.119349,117.160624,39.129465,117.239523
2889785,181427,wwgqd13y,wwgq3d94,39.119349,117.160624,39.081575,117.13768
2889785,396376,wwgqd13y,wwgq36nz,39.119349,117.160624,39.079591,117.134819
2889785,74857,wwgqd13y,wwgq8dye,39.119349,117.160624,39.127034,117.101368
2889785,339413,wwgqd13y,wwgq7kvs,39.119349,117.160624,39.094216,117.221029
2889785,163510,wwgqd13y,wwgqfkbk,39.119349,117.160624,39.182162,117.169593
2889785,126862,wwgqd13y,wwgqe0nv,39.119349,117.160624,39.112253,117.211423
2889785,9249,wwgqd13y,wwgqeyjb,39.119349,117.160624,39.144373,117.243231
2889785,92100,wwgqd13y,wwgq77s9,39.119349,117.160624,39.086919,117.219566
2889785,186852,wwgqd13y,wwgqeg4s,39.119349,117.160624,39.128587,117.238596
2889785,357456,wwgqd13y,wwgq862f,39.119349,117.160624,39.12417,117.082604
2889785,163711,wwgqd13y,wwgqs0hm,39.119349,117.160624,39.112196,117.252254
2889785,410105,wwgqd13y,wwgqgb1q,39.119349,117.160624,39.156474,117.237027
2889785,132621,wwgqd13y,wwgq7p0p,39.119349,117.160624,39.107063,117.202278
2889785,146333,wwgqd13y,wwgqfc7u,39.119349,117.160624,39.162858,117.196463
2889785,84201,wwgqd13y,wwgq6242,39.119349,117.160624,39.067476,117.172415
2889785,226399,wwgqd13y,wwgqfcnb,39.119349,117.160624,39.160892,117.20067
2889785,209125,wwgqd13y,wwgqffdz,39.119349,117.160624,39.170366,117.194947
2889785,115124,wwgqd13y,wwgqezku,39.119349,117.160624,39.151983,117.241928
2889785,95175,wwgqd13y,wwgqf5s0,39.119349,117.160624,39.174541,117.163864
2889785,421371,wwgqd13y,wwgqcvr0,39.119349,117.160624,39.184161,117.157018
2889785,422594,wwgqd13y,wwgqegt7,39.119349,117.160624,39.131217,117.242414
2889785,171436,wwgqd13y,wwgq4jgd,39.119349,117.160624,39.0555,117.163091
2889785,269254,wwgqd13y,wwgqcvpd,39.119349,117.160624,39.183207,117.157858
2889785,286303,wwgqd13y,wwgq7dww,39.119349,117.160624,39.082265,117.233091
2889785,40449,wwgqd13y,wwgq7hvm,39.119349,117.160624,39.094402,117.20963
2889785,279530,wwgqd13y,wwgq6z49,39.119349,117.160624,39.106078,117.194854
2889785,257447,wwgqd13y,wwgqev1m,39.119349,117.160624,39.139706,117.237164
2889785,27869,wwgqd13y,wwgq9p38,39.119349,117.160624,39.151206,117.116565
2889785,101439,wwgqd13y,wwgqctgt,39.119349,117.160624,39.187764,117.141113
2889785,180974,wwgqd13y,wwgq1ufj,39.119349,117.160624,39.0505,117.150031
2889785,242538,wwgqd13y,wwgqkne5,39.119349,117.160624,39.103679,117.25028
2889785,362226,wwgqd13y,wwgqewq7,39.119349,117.160624,39.146325,117.233037
2889785,346362,wwgqd13y,wwgqg0w1,39.119349,117.160624,39.158217,117.210652
2889785,175344,wwgqd13y,wwgqfnmw,39.119349,117.160624,39.190714,117.16594
2889785,364012,wwgqd13y,wwgq23mn,39.119349,117.160624,39.075413,117.088299
2889785,178090,wwgqd13y,wwgq8f14,39.119349,117.160624,39.122766,117.104971
2889785,218572,wwgqd13y,wwgqdzkm,39.119349,117.160624,39.152131,117.197319
2889785,190674,wwgqd13y,wwgqf5e2,39.119349,117.160624,39.174561,117.162895
2889785,245169,wwgqd13y,wwgqgb8q,39.119349,117.160624,39.159171,117.235697
2889785,210369,wwgqd13y,wwgqeygz,39.119349,117.160624,39.149778,117.240496
2889785,312626,wwgqd13y,wwgqewkf,39.119349,117.160624,39.146173,117.230979
2889785,81299,wwgqd13y,wwgqg36t,39.119349,117.160624,39.163068,117.216876
2889785,375563,wwgqd13y,wwgq7kmn,39.119349,117.160624,39.09191,117.220044
2889785,392002,wwgqd13y,wwgq7ghh,39.119349,117.160624,39.084634,117.240943
2889785,125788,wwgqd13y,wwgq6ep0,39.119349,117.160624,39.083972,117.189934
2889785,111113,wwgqd13y,wwgqs1g3,39.119349,117.160624,39.121267,117.250655
2889785,181919,wwgqd13y,wwgqg0vp,39.119349,117.160624,39.160603,117.20912
2889785,29744,wwgqd13y,wwgq76fy,39.119349,117.160624,39.08355,117.217078
2889785,194148,wwgqd13y,wwgqcewc,39.119349,117.160624,39.174816,117.145803
2889785,388298,wwgqd13y,wwgqec6p,39.119349,117.160624,39.1194,117.238063
2889785,346379,wwgqd13y,wwgqfmkb,39.119349,117.160624,39.184151,117.175822
2889785,222848,wwgqd13y,wwgq1pf8,39.119349,117.160624,39.066073,117.117913
2889785,299363,wwgqd13y,wwgq7jv5,39.119349,117.160624,39.099586,117.209061
2889785,409191,wwgqd13y,wwgqewxe,39.119349,117.160624,39.147648,117.234432
2889785,206702,wwgqd13y,wwgq4vgv,39.119349,117.160624,39.05589,117.196338
2889785,49622,wwgqd13y,wwgq71hz,39.119349,117.160624,39.074242,117.208985
2889785,152810,wwgqd13y,wwgq8tp7,39.119349,117.160624,39.139381,117.102351
2889785,136205,wwgqd13y,wwgqg7cf,39.119349,117.160624,39.176297,117.215765
2889785,421588,wwgqd13y,wwgqdypb,39.119349,117.160624,39.144292,117.20202
2889785,333297,wwgqd13y,wwgqg3v8,39.119349,117.160624,39.165052,117.220749
2889785,381838,wwgqd13y,wwgqg4xz,39.119349,117.160624,39.170333,117.21295
2889785,74427,wwgqd13y,wwgqg2cn,39.119349,117.160624,39.160479,117.214588
2889785,98899,wwgqd13y,wwgq7gb4,39.119349,117.160624,39.08842,117.235211
2889785,264431,wwgqd13y,wwgqfkzv,39.119349,117.160624,39.182349,117.179977
2889785,254415,wwgqd13y,wwgq87et,39.119349,117.160624,39.131563,117.086196
2889785,358233,wwgqd13y,wwgqbc5n,39.119349,117.160624,39.16181,117.107456
2889785,53948,wwgqd13y,wwgqc4dz,39.119349,117.160624,39.170217,117.118183
2889785,196813,wwgqd13y,wwgq4zp4,39.119349,117.160624,39.062283,117.200796
2889785,52406,wwgqd13y,wwgqeudd,39.119349,117.160624,39.136448,117.238558
